id,name,review_count,price,is_closed,latitude,longitude,city,state,zip_code,country,rating,phone,term,image
smoking-pig-bbq-san-jose,Smoking Pig BBQ,2206,$$,False,37.358757019043,-121.902702331543,San Jose,CA,95112,US,4.0,+14083804784,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/rqexmC-HQmYmdCvECku2ug/o.jpg
social-policy-san-jose-3,Social Policy,142,$,False,37.3329494,-121.8876174,San Jose,CA,95113,US,4.0,,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/fV9TK57tlNFNIfvul0roRg/o.jpg
south-winchester-bbq-san-jose,South Winchester BBQ,304,$$,False,37.29941,-121.94945,San Jose,CA,95128,US,4.0,+14083760485,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/FjEwyGJsIHVq7OZ-3l_nHA/o.jpg
souvlakis-greek-skewers-san-jose,Souvlaki's Greek Skewers,691,$,False,37.3092867427984,-121.887104945135,San Jose,CA,95125,US,4.5,+14082891452,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/cGrt6siJxoWs9Wc9Ex8JaQ/o.jpg
spice-n-flavor-san-jose-2,Spice N Flavor,59,$$,False,37.3656578063965,-121.85147857666,San Jose,CA,95133,US,4.5,+16692355669,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/T4HQx8vBbtryhIk-0xVyGg/o.jpg
stone-stew-san-jose-3,Stone Stew,93,$$,False,37.320354482602,-121.970944404602,San Jose,CA,95129,US,4.5,+14086221067,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/l8RhDKfopWkx0IsgE1vtug/o.jpg
straits-santana-row-san-jose,Straits - Santana Row,1972,$$,False,37.3219375610352,-121.948204040527,San Jose,CA,95128,US,3.0,+14082466320,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/Y39PwtLvppfatQNtM3pogw/o.jpg
super-poké-bros-san-jose-5,Super Poké Bros,164,$$,False,37.3133267345041,-121.793128529536,San Jose,CA,95121,US,4.0,+14087841722,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/YgmN4T4PRqcvR9lfn5szUA/o.jpg
sushi-koya-san-jose,Sushi Koya,37,$$,False,37.29043,-121.88079,San Jose,CA,95125,US,4.0,+14089606339,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/f_qObKK7Gu5r4lwjjmOD6g/o.jpg
sweet-mango-san-jose,Sweet Mango,736,$$,False,37.30888,-121.89965,San Jose,CA,95125,US,4.0,+14082932268,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/OocaZf8DJDFLdh_4-SJbGQ/o.jpg
szechuan-chili-san-jose-3,Szechuan Chili,102,$$,False,37.3190483756454,-121.974753913965,San Jose,CA,95129,US,4.0,+14089845788,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/FmjJZW7ngjwR-7Jq8mONYg/o.jpg
t-spot-boba-drinks-and-snacks-san-jose,T Spot Boba Drinks & Snacks,126,$,False,37.3879799,-121.8588819,San Jose,CA,95132,US,4.0,+14084495998,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/Ved_lO8QXIzUAqXzvyCUnQ/o.jpg
tac-oh-san-jose-2,Tac-Oh!,70,$$,False,37.33,-121.88635,San Jose,CA,95113,US,4.0,+14086180991,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/7u2m8oq-as01fdSoKVMXwQ/o.jpg
tacolicious-san-jose,Tacolicious,102,$$,False,37.3227009546371,-121.947558617864,San Jose,CA,95128,US,3.5,+14156496077,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/qhewx-T3_9YFLVbkU-vR2A/o.jpg
tai-kee-won-ton-san-jose-3,Tai Kee Won Ton,199,$,False,37.3965530461756,-121.889470244654,San Jose,CA,95131,US,4.0,+14084328889,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/tGixD0UWhY6_UeA2biS3vw/o.jpg
takai-sushi-and-sake-bar-san-jose,Takai Sushi and Sake Bar,57,$$,False,37.33298,-121.8889,San Jose,CA,95113,US,4.5,+14089981900,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/7jiL8q01tfQmTVLpzO4ADA/o.jpg
tasty-pot-san-jose-2,Tasty Pot,90,$$,False,37.3035809397697,-122.032403200865,San Jose,CA,95129,US,4.0,+14082577550,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/zwpnvROQjzrAEyXWbDdgfA/o.jpg
tasty-pot-san-jose,Tasty Pot,576,$$,False,37.332805,-121.854393,San Jose,CA,95122,US,4.0,+14082888838,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/fKiYfT1lqh8rLnqCqELUsw/o.jpg
taurinus-brazilian-steak-house-san-jose,Taurinus Brazilian Steak House,559,$$$,False,37.3330206602097,-121.892091400545,San Jose,CA,95113,US,4.0,+14082940110,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/i_biMOCs3bj-ySPXYLLNEg/o.jpg
teriyaki-dude-san-jose-2,Teriyaki Dude,25,$,False,37.2793716047399,-121.833986797345,San Jose,CA,95111,US,5.0,+14085604737,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/zwk7KOLS2UgJ35tD9gXEfg/o.jpg
thai-elephant-express-san-jose,Thai Elephant Express,587,$,False,37.3085937208436,-121.813328250332,San Jose,CA,95121,US,4.0,+14085288882,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/5T9v7AeYGxa2g3lDsgkrew/o.jpg
thai-love-you-san-jose,Thai Love You,110,$$,False,37.23022,-121.88533,San Jose,CA,95120,US,4.5,+14082688499,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/hwZ9O1zs0xSh76hkvZWGyw/o.jpg
the-blue-door-restaurant-and-bar-san-jose,The Blue Door Restaurant & Bar,434,$$,False,37.29466,-121.98804,San Jose,CA,95129,US,3.5,+14088664176,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/nw45UTWQOCff_vq1g8WLYw/o.jpg
the-breakfast-club-san-jose,The Breakfast Club,285,$$,False,37.3232403,-121.9150125,San Jose,CA,95126,US,3.5,+14085647150,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/35z48M_k-XQyA0_1yO__Hw/o.jpg
the-city-fish-san-jose,The City Fish,617,$,False,37.33638,-121.88988,San Jose,CA,95113,US,4.5,+14082933474,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/ft6fOflNJ05bWY7BCNpLgg/o.jpg
the-creek-eatery-san-jose,The Creek Eatery,114,$$,False,37.2884587950638,-121.781739849809,San Jose,CA,95138,US,3.5,+14084400944,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/Zy2vqerRyBOrrpW_4LFdtg/o.jpg
the-farmers-union-san-jose,The Farmers Union,619,$$,False,37.3351799347696,-121.893162662952,San Jose,CA,95113,US,3.5,+14082770545,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/rUp3aVr8yq_z7Rdz5IwX6g/o.jpg
the-grandview-restaurant-san-jose,The Grandview Restaurant,446,$$$,False,37.3648315,-121.7640765,San Jose,CA,95140,US,4.0,+14082518909,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/nAZ0bk34EWZ0FpuUiZdTmQ/o.jpg
the-halal-guys-san-jose-2,The Halal Guys,770,$,False,37.3023502,-121.8634064,San Jose,CA,95125,US,3.5,+14086109471,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/OeDO04cDI3M0gUcRuZ3nxw/o.jpg
the-kickin-crab-san-jose-7,The Kickin' Crab,111,$$,False,37.3081408,-121.8105002,San Jose,CA,95121,US,3.0,+14088098888,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/ABU7k5wMtdK-5pQtplwowg/o.jpg
the-kickin-crab-san-jose,The Kickin' Crab,1537,$$,False,37.4040985107422,-121.882148742676,San Jose,CA,95132,US,4.0,+14089450888,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/itpxm4E_1wqJ_kFv9jDSFQ/o.jpg
the-pennywort-san-jose-5,The Pennywort,26,$,False,37.40685,-121.88672,San Jose,CA,95132,US,4.5,+14087085107,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/J14vKo_oukH337DFmsgtHw/o.jpg
the-table-san-jose,The Table,1834,$$,False,37.308203,-121.901284,San Jose,CA,95125,US,4.0,+14086387911,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/znacCe_j6RlkxPfBqZeQUw/o.jpg
underground-dining-at-naglee-park-san-jose-6,Underground Dining At Naglee Park,7,$$$$,False,37.336803,-121.876296,San Jose,CA,95112,US,5.0,+14156942001,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/1t6VBkQqkzwkIjkZD6TtOQ/o.jpg
village-grill-san-jose-3,Village Grill,81,$$,False,37.3142323838442,-121.7731898278,San Jose,CA,95135,US,4.0,+14082701000,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/61OIk3LSP0d47e87f-1NmQ/o.jpg
vino-vino-san-jose,Vino Vino,472,$$,False,37.3365135192871,-121.894317626953,San Jose,CA,95110,US,4.0,+14087032333,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/QJom5PZnAKWabNfcPhnNLQ/o.jpg
vit-dong-que-san-jose,Vit Dong Que,29,$$,False,37.3326813422919,-121.854371716297,San Jose,CA,95122,US,4.5,+16692427131,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/bdGwOQClyAwBR2mNweKUPw/o.jpg
vitality-bowls-superfood-cafe-san-jose,Vitality Bowls Superfood Cafe,43,$$,False,37.2491057,-121.8037751,San Jose,CA,95123,US,4.0,+14085716401,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/z9fNBR1TWj5JtFRMhnieiA/o.jpg
vitos-trattoria-san-jose,Vito's Trattoria,402,$$,False,37.365367,-121.916016,San Jose,CA,95110,US,4.0,+14084531000,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/S7o2pUn_SkXpHAO-cuuD6g/o.jpg
vn-grill-san-jose,Vn Grill,598,$,False,37.383294,-121.896709,San Jose,CA,95131,US,4.5,+14084417900,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/vwRbItebS5iOUEL3qbO8Pg/o.jpg
wenzhou-fish-noodles-and-more-san-jose-3,Wenzhou Fish Noodles & More,134,$$,False,37.34977,-121.89392,San Jose,CA,95112,US,4.0,+14083262910,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/uPgxtqaVG4QBPARg7VTL9w/o.jpg
what-the-cup-san-jose,What The Cup,305,$,False,37.2540453107379,-121.831238865852,San Jose,CA,95123,US,3.5,+16692347000,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/-S9oO0qcq-3jDm9ieOvQKQ/o.jpg
yard-house-san-jose-2,Yard House,2797,$$,False,37.3229817029011,-121.947494338623,San Jose,CA,95128,US,3.5,+14082419273,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/BhHmjRvZ3VqWUr8V8GVI8A/o.jpg
zaza-grill-san-jose,Zaza Grill,96,$$,False,37.3561,-121.90496,San Jose,CA,95112,US,4.0,+14084772914,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/C_tBtap2wWXNSh33RJKUKw/o.jpg
zona-rosa-san-jose,Zona Rosa,595,$$,False,37.3330684770691,-121.914127461814,San Jose,CA,95126,US,4.0,+14082751411,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/6MVIEhQyt_Pt0zCS26am1g/o.jpg
4-rivers-smokehouse-orlando-7,4 Rivers Smokehouse,25,$$,False,28.53764,-81.37947,Orlando,FL,32801,US,4.0,+14072706400,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/ksyWfce0fNX37PpiWSv5vQ/o.jpg
a-land-remembered-orlando,A Land Remembered,90,$$$,False,28.425716,-81.434593,Orlando,FL,32819,US,4.5,+14079963663,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/-WUfyvfRk1f-063UNc6uOg/o.jpg
armandos-orlando,Armando's,31,$$,False,28.5724015586222,-81.3893447131133,Orlando,FL,32804,US,4.5,+14079300333,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/2-PSlachWOrLhT7Khq58Qg/o.jpg
artisans-table-orlando,Artisan's Table,590,$$,False,28.5410575866699,-81.3784942626953,Orlando,FL,32801,US,4.0,+14077307499,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/eZCyM4db9BsFcLBqQQu4_w/o.jpg
bahama-breeze-orlando-3,Bahama Breeze,427,$$,False,28.3751411697944,-81.5032992331352,Orlando,FL,32821,US,4.0,+14079389010,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/MchRS3b5NJcMYuPfeIHqog/o.jpg
bahama-breeze-orlando-6,Bahama Breeze,554,$$,False,28.4370893141664,-81.4714568981476,Orlando,FL,32819,US,4.0,+14072482499,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/jVdR4_uNmwrNrd2DKG2hRg/o.jpg
bar-harbor-seafood-orlando-2,Bar Harbor Seafood,142,$,False,28.46023,-81.40509,Orlando,FL,32809,US,4.5,+14078514001,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/Ake533iBVTnl5hGgAk_VSQ/o.jpg
bartaco-orlando-orlando,Bartaco - Orlando,140,$$,False,28.4524078415999,-81.4897739048935,Orlando,FL,32819,US,4.0,+14078018226,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/7-YbFAaUxdrzWPcbmL7_vQ/o.jpg
black-rock-bar-and-grill-orlando,Black Rock Bar & Grill,84,$$,False,28.4936889,-81.5077459,Orlando,FL,32835,US,3.5,+14072177170,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/p078FqZ4cHB3GkYoBGGmoQ/o.jpg
black-rooster-taqueria-orlando,Black Rooster Taqueria,225,$$,False,28.5629851,-81.3643051,Orlando,FL,32803,US,4.5,+14076010994,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/AarAPwdVAdZrSndA5DZZYg/o.jpg
bleu-orlando,Bleu,4,$,False,28.4015905,-81.4284223,Orlando,FL,32837,US,5.0,,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/o4OjhSaI6BFh2h6SRH0Lqw/o.jpg
boi-brazil-churrascaria-orlando,Boi Brazil Churrascaria,197,$$,False,28.461605,-81.457322,Orlando,FL,32819,US,4.0,+14073540260,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/IiaLfrDruXvtezE-lyQIuw/o.jpg
bonefish-grill-orlando-2,Bonefish Grill,266,$$,False,28.4572408594226,-81.3108444213867,Orlando,FL,32812,US,4.0,+14078166355,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/h6thCLk07e69SUGtOdR03w/o.jpg
border-grill-fresh-mex-orlando-2,Border Grill Fresh-Mex,685,$,False,28.4835794,-81.4567052,Orlando,FL,32819,US,4.5,+14073520101,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/qMh_MhQt-3WMAK0Q6BKLVw/o.jpg
brasileirissimo-express-orlando-5,Brasileirissimo Express,13,$$,False,28.4830212593079,-81.4564467966557,Orlando,FL,32819,US,5.0,+14079537111,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/r_0s6vi8O8qryfneA6-eDg/o.jpg
brick-house-tavern-tap-orlando,Brick House Tavern + Tap,502,$$,False,28.443579,-81.471191,Orlando,FL,32819,US,4.0,+14073550321,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/A1ZCCZZtJZCleBoWp7ZsTg/o.jpg
cafe-tu-tu-tango-orlando-4,Cafe Tu Tu Tango,1372,$$,False,28.44046,-81.47008,Orlando,FL,32819,US,4.0,+14072482222,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/9fHlRoGu6rAyTnLSg1ntEA/o.jpg
canvas-restaurant-and-market-orlando-3,Canvas Restaurant & Market,145,$$,False,28.371,-81.26152,Orlando,FL,32827,US,4.0,+14073137800,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/ZVTTcczoszWxcKYUDOdz-w/o.jpg
casa-del-marisco-orlando,Casa Del Marisco,30,$$,False,28.4432597547888,-81.4023937687491,Orlando,FL,32809,US,4.5,+14078509500,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/ZCZU31-Eep2W5hLduU7OXw/o.jpg
cask-and-larder-orlando,Cask & Larder,62,$$,False,28.4395606,-81.311582,Orlando,FL,32827,US,3.5,+13212804200,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/8kqFiAGxLkbiVi2vp4JiNQ/o.jpg
ceviche-tapas-bar-and-restaurant-orlando-2,Ceviche Tapas Bar & Restaurant,530,$$,False,28.5405235290527,-81.3811874389648,Orlando,FL,32801,US,4.0,+13212818140,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/2IoRoHjGy2lAzRgHh1R8Xw/o.jpg
chai-thai-cuisine-orlando-5,Chai Thai Cuisine,17,$$,False,28.4808676600783,-81.3321711252471,Orlando,FL,32812,US,4.5,+14077305552,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/G1OH3YjCge3rONTSmvlbuA/o.jpg
chathams-place-orlando,Chatham's Place,105,$$$$,False,28.451882148445,-81.487382885964,Orlando,FL,32819,US,4.5,+14073452992,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/QF-YU4I_adDLhR-aocH1yA/o.jpg
cheddars-scratch-kitchen-orlando-4,Cheddar's Scratch Kitchen,282,$$,False,28.4671975329845,-81.3110733645569,Orlando,FL,32822,US,3.5,+14074388878,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/SfIjCRWhqCYRbljT5bWsyw/o.jpg
chef-art-smiths-homecoming-orlando-5,Chef Art Smith's Homecoming,268,$$,False,28.370474,-81.518466,Orlando,FL,32830,US,4.0,+14075600100,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/N9oMMz4ghwg47ZNJy4iWiA/o.jpg
china-tea-orlando-2,China Tea,139,$,False,28.4279079,-81.4442254,Orlando,FL,32819,US,4.5,+14072266757,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/ILt75gt-P8YNvBSKAb8NYw/o.jpg
christners-prime-steak-and-lobster-orlando,Christner's Prime Steak and Lobster,181,$$$$,False,28.6089019775391,-81.3908462524414,Orlando,FL,32810,US,4.0,+14076454443,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/tCWJbDTJU56XN3uXviIx_g/o.jpg
chroma-modern-bar-kitchen-orlando,Chroma Modern Bar + Kitchen,113,$$,False,28.3713969511137,-81.2784358652286,Orlando,FL,32827,US,4.5,+14079554340,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/9kplIXNiNVBPWGQGKYrb5g/o.jpg
chuys-orlando-2,Chuy's,205,$$,False,28.466420938703,-81.3111133128405,Orlando,FL,32822,US,4.0,+14077571024,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/XHOPZgj9vvLkRwkbzkLRvA/o.jpg
chuys-orlando,Chuy's,389,$$,False,28.4484499910578,-81.4705307409167,Orlando,FL,32819,US,4.0,+14077303602,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/P36EIy3jfQ1DgSWpSEKFvQ/o.jpg
coopers-hawk-winery-and-restaurant-orlando-12,Cooper's Hawk Winery & Restaurant,375,$$,False,28.4493164742388,-81.469580126181,Orlando,FL,32819,US,4.0,+14079563400,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/ePA5pGNgh5Q0c1zUkDAw5g/o.jpg
coopers-hawk-winery-and-restaurants-orlando-11,Cooper's Hawk Winery & Restaurants,365,$$,False,28.5544088351903,-81.2019751121643,Orlando,FL,32828,US,4.5,+14073742464,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/TIj4nsLgP1EU6ViQsI_jgg/o.jpg
copper-canyon-grill-orlando,Copper Canyon Grill,289,$$,False,28.4324477280919,-81.4710491630558,Orlando,FL,32819,US,4.0,+14073633933,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/2PA-bd9QB7PqIHCxbddEVQ/o.jpg
cork-and-fork-orlando,Cork and Fork,130,$$,False,28.4807673823688,-81.3322093603272,Orlando,FL,32812,US,4.0,+14072506763,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/ekZSy35nk_VB2S3Ks0VsjA/o.jpg
crickets-grille-orlando,Cricket's Grille,5,$$,False,28.4512554723212,-81.3984208926558,Orlando,FL,32809,US,5.0,+14078591500,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/j_8nJgCeVMimZhZBTCEDHw/o.jpg
danketsu-orlando,Danketsu,77,$$,False,28.5469551086426,-81.2191543579102,Orlando,FL,32825,US,4.0,+14079883093,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/UXrtwrO2gNcCxZkNUGhDeA/o.jpg
delmonicos-italian-steak-house-orlando,Delmonico's Italian Steak House,493,$$,False,28.4202339068449,-81.4607748773625,Orlando,FL,32887,US,4.0,+14072262662,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/JVeglyKpYZ4DhExb6hkUcg/o.jpg
domu-orlando,Domu,174,$$,False,28.568385337319,-81.3434771820903,Orlando,FL,32803,US,4.0,+14079601228,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/NTA0YENwnts_crqMw7Ccsg/o.jpg
dovecote-orlando-3,DoveCote,80,$$,False,28.5470657348633,-81.3799133300781,Orlando,FL,32801,US,4.0,+14079301700,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/sWXCH2Ikf1foeVkCTNfuDQ/o.jpg
dumpling-noodle-bar-orlando,Dumpling Noodle Bar,8,$,False,28.4496354,-81.4007416,Orlando,FL,32809,US,4.0,,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/XmTE3oqpevx-jOf3x1dTkQ/o.jpg
durian-durian-fusion-thai-cuisine-orlando,Durian Durian Fusion Thai Cuisine,129,$$,False,28.411022836809,-81.2408953968928,Orlando,FL,32832,US,4.0,+14072822992,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/mdmbyXJw1XVlme0m0Koj0Q/o.jpg
earls-kitchen-bar-orlando,Earls Kitchen + Bar,156,$$,False,28.485468,-81.432008,Orlando,FL,32839,US,4.5,+14073458260,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/i6VYmfSSN5kHt-NbUDSnUQ/o.jpg
eddie-vs-prime-seafood-and-steak-orlando,Eddie V's Prime Seafood and Steak,327,$$$,False,28.4493248719412,-81.4836440477906,Orlando,FL,32819,US,4.5,+14073553011,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/Tp9MRg35Xh9F2mLUUR_2XQ/o.jpg
farm-and-haus-orlando-3,Farm & Haus,40,$$,False,28.5683502,-81.3437675,Orlando,FL,32803,US,4.5,+14077610619,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/lAMH3q1IGueC2GcwUI4yRQ/o.jpg
finnegans-bar-and-grill-orlando,Finnegan's Bar & Grill,203,$$,False,28.4767103987864,-81.4695116483183,Orlando,FL,32819,US,4.0,+14073638000,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/LYvNETySjrpqyC_w_yuJVw/o.jpg
firebirds-wood-fired-grill-orlando,Firebirds Wood Fired Grill,284,$$,False,28.5652994624947,-81.364627625795,Orlando,FL,32803,US,4.0,+14075819861,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/WgdFTeC2Hwg_Z-ikhiPDQQ/o.jpg
fish-on-fire-orlando,Fish On Fire,181,$$,False,28.4519,-81.33839,Orlando,FL,32812,US,3.5,+14078126881,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/-x4hx-8rUMJ9vtdDqd9q5w/o.jpg
freddys-frozen-custard-and-steakburgers-orlando,Freddy's Frozen Custard & Steakburgers,188,$,False,28.3868885040283,-81.4876174926758,Orlando,FL,32821,US,4.5,+14072382061,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/xp8VV4UxAKnnFmgAfKlwyw/o.jpg
gaviota-orlando,Gaviota,40,$$,False,28.5409965515137,-81.3703536987305,Orlando,FL,32801,US,4.5,+14074284682,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/2Juzj-QdQv7QQU9GhGVYrA/o.jpg
gringos-locos-orlando,Gringos Locos,610,$,False,28.5434151,-81.378792,Orlando,FL,32801,US,4.0,+14078415626,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/rIb2zV4D1sPpTufOlQmMxw/o.jpg
gyu-kaku-japanese-bbq-orlando,Gyu-Kaku Japanese BBQ,84,$$,False,28.4512958526611,-81.4781341552734,Orlando,FL,32819,US,4.0,+14076135056,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/Nw_2QlWgmehhWaEU5MqsQA/o.jpg
habibi-lebanese-semoran-orlando,Habibi Lebanese Semoran,182,$,False,28.4671688079834,-81.3090133666992,Orlando,FL,32822,US,4.0,+14079303553,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/bscKcwgGB4qEtf08Z-1ofA/o.jpg
hash-house-a-go-go-orlando,Hash House A Go Go,1174,$$,False,28.4622793998106,-81.4508473082962,Orlando,FL,32819,US,4.0,+14073704646,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/PuncY8ZHXefGJ8RF7Cc8EA/o.jpg
havanas-cuban-cuisine-orlando-2,Havana's Cuban Cuisine,948,$$,False,28.3841608979877,-81.5009164810181,Orlando,FL,32836,US,4.0,+14072385333,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/M96vzG4JIcSo3kwmfEfJYw/o.jpg
hawkers-asian-street-fare-orlando,Hawkers Asian Street Fare,1285,$$,False,28.560658,-81.364197,Orlando,FL,32803,US,4.0,+14072370606,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/bcMhHGPh-3wEviPThsMCIg/o.jpg
hotto-potto-orlando,Hotto Potto,110,$$,False,28.5677944868803,-81.311069726944,Orlando,FL,32807,US,4.0,+14079305366,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/yujJjWsnrhZDBpTa7dvOlQ/o.jpg
house-of-pho-orlando,House Of Pho,116,$,False,28.4448731307631,-81.4262699668161,Orlando,FL,32819,US,4.0,+14079302100,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/Ks5Q8MhtsSKb-biJb6RwwQ/o.jpg
icajun-seafood-shack-orlando,iCajun Seafood Shack,129,$$,False,28.5699367523193,-81.2299270629883,Orlando,FL,32817,US,4.5,+14077345997,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/5saA3tbMZWte6qhrbwnJKQ/o.jpg
itta-bena-orlando,Itta Bena,76,$$$,False,28.43283,-81.47014,Orlando,FL,32819,US,4.5,+14077572910,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/lsgYEOqn4zYTTfV8-VYVqQ/o.jpg
jimmy-hulas-orlando-11,Jimmy Hula's,173,$,False,28.3617750977211,-81.4233667124224,Orlando,FL,32837,US,4.0,+14074125064,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/HPkdBLscjrL06jFChZ8CcA/o.jpg
jjs-fusion-grille-orlando,JJ's Fusion Grille,209,$,False,28.5235221468372,-81.3451825436554,Orlando,FL,32806,US,4.5,+14078022947,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/3uJMl07r8PC5BVmwlyhoMg/o.jpg
k-restaurant-orlando,K Restaurant,346,$$$,False,28.56707,-81.3897099,Orlando,FL,32804,US,4.5,+14078722332,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/qRfeLyIkyKssViTDpLFuDQ/o.jpg
karens-tasty-crabs-orlando,Karen's Tasty Crabs,90,$$,False,28.5310750754244,-81.4583957567811,Orlando,FL,32818,US,4.5,+14072933036,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/xpkzpNMZWxlBgzKhLwOEng/o.jpg
