id,rating,time_created,text
tampa-bay-brewing-company-tampa,4,2017-03-27 03:18:09,Came here to meet a buddy who happened to be in town for a couple beers to catch up.I started with the Florida true blonde that was smooth and good but I...
taps-restaurant-bar-and-lounge-tampa-2,5,2017-01-02 18:01:10,Stopped by while in town on vacation and definitely made a great choice. Huge beer selection quick service and fantastic food. The short rib enchilada and...
taps-restaurant-bar-and-lounge-tampa-2,2,2017-02-28 10:11:07,The first time I ate here the place was hoppin'! I was delighted it was trivia night and stayed to enjoy some amazing beer and fun questions that got...
taps-restaurant-bar-and-lounge-tampa-2,1,2017-02-15 05:03:16,After being ignored at the restaurant next door we tried this place hoping to get a few drinks and some small plates before the show at the Straz. No luck....
thai-prime-kitchen-and-bar-tampa,4,2017-02-28 20:59:39,Thai prime kitchen and bar opened maybe about a year ago and has added a nice Asian flare to the block of corporate restaurants here by west shore. Thai...
thai-prime-kitchen-and-bar-tampa,4,2017-02-28 16:31:46,So I was planning to get their drunken noodle but they had tum yum seafood soup special ($17).   So I decided to get tum yum and a glass of cab.  Seafood...
thai-prime-kitchen-and-bar-tampa,4,2017-02-21 19:00:36,Great date night spot! Not too pricey and low key relaxing atmosphere. 4 stars = Taste of food was a hair above average service was a little slow but...
the-big-easy-tampa,5,2017-04-09 20:32:22,A slice of New Orleans in Ybor City!!! Rarely do I shell out 5 stars but damn!!! Live DJ on a Saturday rocked with hip hop reggae and new age all night...
the-big-easy-tampa,4,2017-03-04 06:16:49,Loved the jambalaya. They were not joking about the heat of this dish! I ordered a beer and he ordered a drink that I think was called Gin Fizz. My draft...
the-big-easy-tampa,3,2017-03-04 05:37:59,First night in Tampa we settled into the Ybor area. Found the Big Easy. It was a Monday evening and a relaxed time.The jambalaya was good spicy without...
the-bricks-of-ybor-tampa,5,2017-03-01 17:02:33,The looks of this place on the outside are very deceiving.  It looks like some  small little dive bar but on the inside it's a really spacious...
the-bricks-of-ybor-tampa,4,2017-04-08 07:15:51,This is a cute little spot beyond the rows of restaurants and bars in Ybor. It's on the side going towards downtown. We stopped in here after purchasing a...
the-bricks-of-ybor-tampa,3,2017-03-12 08:15:15,Atmosphere: very comfortable spot warm and inviting.  Did not feel like a stripped down trite modern hipster joint even if that's what they were going...
the-front-porch-bar-and-grill-tampa,4,2017-04-14 18:23:24,Stop by for the first time and man... this place is pretty sweet. Burger and pasta is the shit
the-front-porch-bar-and-grill-tampa,3,2017-04-03 13:55:09,Known about this restaurant for a while and it has been around for some time now with some hype to go along with it. So we were expecting a pretty...
the-front-porch-bar-and-grill-tampa,1,2017-03-18 19:03:11,I had heard good things about this place and was looking forward to trying it out but boy do I regret wasting my Sunday brunch here. We got there and it...
the-independent-tampa,5,2017-02-25 10:20:14,The Indie is by far our favorite place in the Heights! Obviously they offer great beers in a chill comfortable space (with awesome outdoor seating) but...
the-independent-tampa,4,2017-01-21 07:56:02,Always a great beer selection. The food is AMAZING! Any sandwich that you get there will make you happy. Try the Rueben for a real treat. It does get...
the-independent-tampa,5,2017-01-13 18:06:31,What a cool place!!!  We came here on  Friday night when we both didn't really want to go out but wanted to grab drinks and not where we usually go to grab...
the-refinery-tampa,5,2017-04-16 09:25:48,What a great Easter brunch!  Can't believe it's not more crowded.  Excellent food and service.  Had the special fried chicken Benedict and basque in glory -...
the-refinery-tampa,4,2017-04-12 04:39:16,Came here for dinner on a Monday & enjoyed it!  All the food was unique  well balance in favor & temperature as well. Seating was prompt & service was...
the-refinery-tampa,4,2017-04-01 07:15:00,I have had this placed bookmarked for a while now so I am happy to check it off the list. They are really building Seminole heights up and renovating old...
tostones-tampa-5,5,2017-01-24 11:41:36,Wow.  This place is unique delicious and their food is fun to eat!  I understand now why they call themselves Tostones Inc. Everything is made with...
tostones-tampa-5,4,2017-01-02 19:05:09,After reading good things about Tostones on Yelp I decided to swing by for lunch one day. I asked the gentleman working in the truck what he recommended...
tostones-tampa-5,5,2016-12-03 13:18:11,The best place to eat in Tampa FloridaYou will not be disappointed Everything in the menu is delicious the portion of food they give is outstanding...
ulele-tampa,5,2017-04-16 11:05:37,MUST HAVE.Server: Bruna Phenomenal service. She was prompt polite friendly and everything you'd want in a server. She had great suggestions and took...
ulele-tampa,5,2017-04-15 09:33:26,Let's start with location:    Location was breathtaking Ioved this place. Dogs strolling around beautiful outdoor area decor unique inside was as lame...
ulele-tampa,3,2017-04-14 19:36:16,Today was a very sad day for my Fiancee and I. This used to be one of our favorite restaurants but had a horrible experience this time around. We got there...
waterside-grill-tampa,5,2017-01-13 07:03:49,Best breakfast around. From friendly fast service to the food the view. Can't be beat. The breakfast buffet has everything I expect except grits but I...
waterside-grill-tampa,3,2017-02-25 03:48:51,The Waterside Grille is inside the Marriott near the convention center. It seems like it's hit or miss with the experience here. We've had a great breakfast...
waterside-grill-tampa,1,2016-12-30 06:49:31,Came for brunch with a reservation. The service was non existent. No one ever came and we asked multiple people to find our server. We watched them preset a...
xtreme-tacos-tampa-2,5,2017-04-16 09:55:56,My family really enjoyed our meal. I had the Extreme Bowl with shredded beef and it was delicious; generously portioned and very fresh and flavorful. It...
xtreme-tacos-tampa-2,3,2017-04-17 19:44:12,Extreme Taco bring the taste to the Water Ave Sulphur Springs area. I saw many good comments from my Yelp friend. And my wife brought back a taco for me to...
xtreme-tacos-tampa-2,3,2017-04-13 09:55:48,3- stars because it's good is it REALLY good? Eh! I found a taco place called Loli's a few weeks ago- NOW THAT PLACE IS OFF THE CHAIN.While I certainly...
yah-mon-tampa,5,2017-02-19 11:38:55,Great food great staff cool atmosphere. The jerk wings are to die for seriously! Topped it off with the coconut cake dessert for dessert and that too was...
yah-mon-tampa,4,2017-02-14 08:51:09,Let me start out by saying that the food at this restaurant will knock your socks off. It is unique fresh and chock-full of flavor. We went this past...
yah-mon-tampa,4,2017-02-08 04:59:35,We visited Yah Mon for a birthday party and I am glad we did. Upon arrival you receive a bread basket croissants and some other soft bread with cream in...
ybor-eats-tampa,5,2016-12-17 11:23:18,I did a random stop-by with my wife and daughter. Good food quick. Stopped by on a Saturday afternoon and sat outside.Keep in context the price point and...
ybor-eats-tampa,5,2017-04-18 14:28:13,Great spot quieter more relaxing alternative to most of 7th.  The music is unknown feel-good stuff - which means awesome.  Anything that isn't the standard...
ybor-eats-tampa,4,2017-04-08 12:04:48,Great little spot. Try one of the steak sandwiches. I had their California steak sandwich with avocado super delicious. Very friendly service.
yeomans-cask-and-lion-tampa-2,5,2016-11-10 14:50:00,This was my first experience here and it was perfection. My boyfriend and I were greeted at the front and sat right away despite the overwhelming lightning...
yeomans-cask-and-lion-tampa-2,2,2017-03-28 04:45:04,I used to love going here all the time. It was one of the most dependable burger joints in town for high quality burgers.     When I went recently things...
yeomans-cask-and-lion-tampa-2,3,2017-03-02 08:03:02,Average restaurant in downtown Tampa. The burger was a normal burger. The sweet potato flats were perfect. The Mac n cheese was more creamier than I...
yummy-chicken-tampa-2,5,2017-03-03 16:38:00,I got the curry chicken with white rice. The chicken was delicious and perfectly tender. What's even better is the food portion-- you're definitely getting...
yummy-chicken-tampa-2,4,2017-02-14 09:11:44,The name says it best. I had the Chicken Row spicy and it was as advertised--Yummy. It is chicken breast lightly breaded and fried in a wok. Prepared to...
yummy-chicken-tampa-2,5,2017-02-09 18:43:13,This place is a stellar find for those who want a quick hearty and inexpensively delicious meal  AND for those who want to have a sit-down meal with more...
zekos-tampa,5,2017-03-26 14:04:19,i visited al's fingerling good bbq in ybor city it was great experience i will come back again in my book it was a ten i did'nt  have to many sides i...
zekos-tampa,4,2017-03-14 05:58:26,Pros: Tasty Food (beef/lamb gyro)LOTS of food per servingCleanFriendlyModerately priced Cons:The counter setup looks terrible.Only have ketchup...
zekos-tampa,5,2017-04-19 18:17:34,Yummy yummy yummy the shrimp was good hot and fresh and the French fries are yummy!!! Honey BBQ chicken wings were equally tasty
1kept-kitchen-and-bar-atlanta,5,2017-04-19 08:02:01,One of my favorite go-to spots in Atlanta.  Their food is excellent no matter what you get.  They are farm to table so the menu changes daily based on...
1kept-kitchen-and-bar-atlanta,5,2017-04-14 07:34:21,LOVE this place.  Some of the best food I've had in Atlanta and I've had a lot of food in that city after living there for 27 years.  Bottomline the chefs...
1kept-kitchen-and-bar-atlanta,3,2016-11-29 21:16:56,Just ok. It was very quiet and seemed like a mini mall store converted into a restaurant. Decor was very cold. Like other yelpers I also think the food...
26-thai-kitchen-and-bar-atlanta,5,2017-04-13 19:44:00,Drive by this place on my way home and finally stopped in. I had a server named Austin who was outstanding with great recommendations for food and drinks....
26-thai-kitchen-and-bar-atlanta,3,2017-04-20 09:06:45,Saw this restaurant on Uber eats and the reviews looked good. Thai food for me really comes down to two dishes.Pad see ew and massaman curry. The pad...
26-thai-kitchen-and-bar-atlanta,2,2017-04-13 18:36:01,Food: Very yummy! I ordered the Drunken Noodles and when I asked for spicy they definitely made it spicy. My friends ordered Basil Fried Rice and were...
